Obs10156.3_VD040cm_I1_T07_F0030 6 NaN 
Obs10156.3_VD040cm_I1_T09_F0042 6 NaN 
Obs10156.3_VD040cm_I1_T10_F0006 6 NaN 
Obs10156.3_VD040cm_I1_T10_F0012 6 NaN 
Obs10156.3_VD040cm_I1_T10_F0018 6 NaN 
Obs10156.3_VD040cm_I1_T10_F0024 6 NaN 
Obs10156.3_VD040cm_I1_T10_F0030 6 NaN 
Obs10156.3_VD040cm_I1_T10_F0036 6 NaN 
Obs10156.3_VD040cm_I1_T10_F0042 6 NaN 
Obs10156.3_VD040cm_I1_T10_F0048 6 NaN 
Obs10156.3_VD040cm_I1_T11_F0006 6 NaN 
Obs10156.3_VD040cm_I1_T11_F0012 6 NaN 
Obs10156.3_VD040cm_I1_T11_F0018 6 NaN 
Obs10156.3_VD040cm_I1_T11_F0024 5 NaN 
Obs10156.3_VD040cm_I1_T11_F0030 5 NaN 
Obs10156.3_VD040cm_I1_T11_F0036 6 NaN 
Obs10156.3_VD040cm_I1_T11_F0042 6 NaN 
Obs10156.3_VD040cm_I1_T11_F0048 6 NaN 
Obs10156.3_VD040cm_I1_T11_F0054 6 NaN 
Obs10156.3_VD040cm_I1_T11_F0060 5 NaN 
Obs10156.3_VD040cm_I1_T11_F0066 5 NaN 
Obs10156.3_VD040cm_I1_T11_F0072 5 NaN 
Obs10156.3_VD040cm_I1_T11_F0078 5 NaN 
Obs10156.3_VD040cm_I1_T11_F0084 5 NaN 
Obs10156.3_VD040cm_I1_T11_F0090 5 NaN 
Obs10156.3_VD040cm_I1_T12_F0006 5 NaN 
Obs10156.3_VD040cm_I1_T12_F0012 5 NaN 
Obs10156.3_VD040cm_I1_T12_F0018 5 NaN 
Obs10156.3_VD040cm_I1_T12_F0024 5 NaN 
Obs10156.3_VD040cm_I1_T12_F0060 6 NaN 
Obs10156.3_VD040cm_I1_T13_F0006 6 NaN 
Obs10156.3_VD040cm_I1_T13_F0012 6 NaN 
Obs10156.3_VD040cm_I1_T13_F0018 6 NaN 
Obs10156.3_VD040cm_I1_T13_F0024 5 NaN 
Obs10156.3_VD040cm_I1_T13_F0030 5 NaN 
Obs10156.3_VD040cm_I1_T14_F0006 5 NaN 
Obs10156.3_VD040cm_I1_T14_F0012 6 NaN 
Obs10156.3_VD040cm_I1_T14_F0018 6 NaN 
Obs10156.3_VD040cm_I1_T15_F0006 6 NaN 
Obs10156.3_VD040cm_I1_T15_F0012 6 NaN 
Obs10156.3_VD040cm_I1_T15_F0018 5 NaN 
Obs10156.3_VD040cm_I1_T15_F0024 5 NaN 
Obs10156.3_VD040cm_I1_T15_F0030 5 NaN 
Obs10156.3_VD040cm_I1_T16_F0006 5 NaN 
