Obs10005.3_VD150cm_I2_T01_F0030 NaN 4 
Obs10005.3_VD150cm_I2_T03_F0030 NaN 4 
Obs10005.3_VD150cm_I2_T03_F0060 NaN 4 
Obs10005.3_VD150cm_I2_T03_F0090 NaN 4 
Obs10005.3_VD150cm_I2_T03_F0120 NaN 4 
Obs10005.3_VD150cm_I2_T04_F0030 NaN 4 
Obs10005.3_VD150cm_I2_T04_F0060 NaN 4 
Obs10005.3_VD150cm_I2_T04_F0090 NaN 4 
Obs10005.3_VD150cm_I2_T04_F0120 NaN 1 
Obs10005.3_VD150cm_I2_T04_F0150 NaN 1 
Obs10005.3_VD150cm_I2_T05_F0030 NaN 1 
Obs10005.3_VD150cm_I2_T05_F0060 NaN 1 
Obs10005.3_VD150cm_I2_T12_F0030 NaN 9 
Obs10006.2_VD040cm_I1_T01_F0030 NaN 5 
Obs10006.2_VD040cm_I1_T01_F0060 NaN 5 
Obs10006.2_VD040cm_I1_T01_F0090 NaN 5 
Obs10006.2_VD040cm_I1_T01_F0120 NaN 5 
Obs10006.2_VD040cm_I1_T01_F0150 NaN 5 
Obs10006.2_VD040cm_I1_T02_F0030 NaN 5 
Obs10006.2_VD040cm_I1_T02_F0060 NaN 5 
Obs10006.2_VD040cm_I1_T02_F0090 NaN 5 
Obs10006.2_VD040cm_I1_T02_F0120 NaN 5 
Obs10006.2_VD040cm_I1_T02_F0150 NaN 5 
Obs10006.2_VD040cm_I1_T02_F0180 NaN 5 
Obs10006.2_VD040cm_I1_T02_F0210 NaN 5 
Obs10006.2_VD040cm_I1_T03_F0030 NaN 5 
Obs10006.2_VD040cm_I1_T04_F0030 NaN 5 
Obs10006.2_VD040cm_I1_T04_F0060 NaN 5 
Obs10006.2_VD040cm_I1_T04_F0090 NaN 5 
Obs10006.2_VD040cm_I1_T04_F0120 NaN 5 
Obs10006.2_VD040cm_I1_T04_F0150 NaN 5 
Obs10006.2_VD040cm_I1_T04_F0180 NaN 5 
Obs10006.2_VD040cm_I1_T04_F0210 NaN 5 
Obs10006.2_VD040cm_I1_T04_F0240 NaN 5 
Obs10006.2_VD040cm_I1_T04_F0270 NaN 5 
Obs10006.2_VD040cm_I2_T01_F0030 NaN 5 
Obs10006.2_VD040cm_I2_T01_F0060 NaN 5 
Obs10006.2_VD040cm_I2_T01_F0090 NaN 5 
Obs10006.2_VD040cm_I2_T01_F0150 NaN 5 
Obs10006.2_VD040cm_I2_T02_F0030 NaN 5 
Obs10006.2_VD040cm_I2_T02_F0060 NaN 5 
Obs10006.2_VD040cm_I2_T02_F0090 NaN 5 
Obs10006.2_VD040cm_I2_T03_F0030 NaN 5 
Obs10006.2_VD040cm_I2_T03_F0060 NaN 5 
Obs10006.2_VD040cm_I2_T03_F0120 NaN 5 
Obs10006.2_VD040cm_I2_T03_F0150 NaN 5 
Obs10006.2_VD040cm_I2_T03_F0180 NaN 5 
Obs10006.2_VD040cm_I2_T04_F0030 NaN 5 
Obs10006.2_VD040cm_I2_T04_F0060 NaN 5 
Obs10006.2_VD040cm_I2_T04_F0090 NaN 5 
Obs10006.2_VD040cm_I2_T04_F0120 NaN 5 
Obs10006.2_VD040cm_I2_T05_F0030 NaN 5 
Obs10006.2_VD040cm_I2_T05_F0060 NaN 5 
Obs10006.2_VD040cm_I2_T06_F0030 NaN 5 
Obs10006.2_VD040cm_I2_T06_F0060 NaN 5 
Obs10006.2_VD040cm_I2_T06_F0090 NaN 5 
Obs10006.2_VD040cm_I2_T06_F0120 NaN 5 
Obs10006.2_VD040cm_I2_T06_F0150 NaN 5 
Obs10006.2_VD040cm_I2_T06_F0180 NaN 5 
