Obs10052.3_VD150cm_I4_T08_F0006 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0012 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0018 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0024 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0030 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0036 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0042 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0048 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0054 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0060 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0066 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0072 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0078 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0084 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0090 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0096 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0102 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0108 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0114 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0120 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0126 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0132 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0138 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0144 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0150 5 NaN 
Obs10052.3_VD150cm_I4_T08_F0156 5 NaN 
Obs10156.3_VD150cm_I2_T08_F0006 5 NaN 
Obs10156.3_VD150cm_I2_T08_F0012 5 NaN 
Obs10156.3_VD150cm_I2_T08_F0018 5 NaN 
Obs10156.3_VD150cm_I2_T08_F0024 5 NaN 
