Obs10142.3_VD040cm_I1_T15_F0006 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0012 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0018 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0024 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0030 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0036 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0042 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0048 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0054 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0060 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0066 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0072 5 NaN 
Obs10142.3_VD040cm_I1_T15_F0078 5 NaN 
Obs10142.3_VD150cm_I1_T15_F0006 5 NaN 
Obs10142.3_VD150cm_I1_T15_F0012 5 NaN 
Obs10142.3_VD150cm_I1_T15_F0018 5 NaN 
Obs10142.3_VD150cm_I1_T15_F0024 5 NaN 
Obs10142.3_VD150cm_I1_T15_F0030 5 NaN 
Obs10142.3_VD150cm_I1_T15_F0036 5 NaN 
Obs10142.3_VD150cm_I1_T15_F0042 5 NaN 
Obs10142.3_VD150cm_I1_T15_F0048 5 NaN 
Obs10142.3_VD150cm_I1_T15_F0054 5 NaN 
Obs10142.3_VD150cm_I1_T15_F0060 5 NaN 
