Obs10295.3_VD40cm_I4_T5_F6 4 NaN 
Obs10295.3_VD40cm_I4_T5_F12 4 NaN 
Obs10295.3_VD40cm_I4_T5_F18 4 NaN 
Obs10295.3_VD40cm_I4_T5_F24 4 NaN 
Obs10295.3_VD40cm_I4_T5_F30 4 NaN 
Obs10295.3_VD40cm_I4_T5_F36 4 NaN 
Obs10295.3_VD40cm_I4_T5_F42 4 NaN 
Obs10295.3_VD40cm_I4_T5_F48 4 NaN 
Obs10295.3_VD40cm_I4_T5_F54 4 NaN 
Obs10295.3_VD40cm_I4_T5_F60 4 NaN 
Obs10295.3_VD40cm_I4_T5_F66 4 NaN 
Obs10295.3_VD150cm_I4_T5_F6 4 NaN 
Obs10295.3_VD150cm_I4_T5_F12 1 NaN 
Obs10295.3_VD150cm_I4_T5_F18 1 NaN 
Obs10295.3_VD150cm_I4_T5_F24 1 NaN 
Obs10295.3_VD150cm_I4_T5_F30 1 NaN 
Obs10295.3_VD150cm_I4_T5_F36 1 NaN 
Obs10295.3_VD150cm_I4_T5_F42 1 NaN 
Obs10295.3_VD150cm_I4_T5_F48 1 NaN 
Obs10295.3_VD150cm_I4_T5_F54 1 NaN 
Obs10295.3_VD150cm_I4_T5_F60 1 NaN 
Obs10295.3_VD150cm_I4_T5_F66 1 NaN 
Obs10295.3_VD150cm_I4_T5_F72 1 NaN 
Obs10295.3_VD150cm_I4_T5_F78 1 NaN 
Obs10295.3_VD150cm_I4_T5_F84 1 NaN 
Obs10295.3_VD150cm_I4_T5_F90 1 NaN 
Obs10295.3_VD150cm_I4_T5_F96 1 NaN 
Obs10295.3_VD150cm_I4_T5_F102 1 NaN 
